device_id,datatime,app,gps_x,gps_y,gps_z,gps_lon,gps_lat,gps_alt,ver_format,ver_app,device,fmt_opt,tick,s_1,s_0,s_3,s_2,s_4,s_t0,s_d0,s_d1,s_h0
FT1_028,2016-09-10 13:23:32,PM25,0.0,0.0,0.0,121.540861667,24.975765,7.0,3,0.7.13,LinkItONE,0,3191418405,100.00,254408.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 13:24:32,PM25,0.0,0.0,0.0,121.540861667,24.975765,7.0,3,0.7.13,LinkItONE,0,3191478165,100.00,254409.00,0.00,1.00,535.00,26.90,3.00,19.00,1.00
FT1_028,2016-09-10 13:25:31,PM25,0.0,0.0,0.0,121.540833333,24.9756683333,7.0,3,0.7.13,LinkItONE,0,3191537926,100.00,254410.00,0.00,1.00,535.00,26.90,3.00,16.00,1.00
FT1_028,2016-09-10 13:26:31,PM25,0.0,0.0,0.0,121.540933333,24.9757033333,6.0,3,0.7.13,LinkItONE,0,3191597687,100.00,254411.00,0.00,1.00,535.00,26.90,3.00,15.00,1.00
FT1_028,2016-09-10 13:27:31,PM25,0.0,0.0,0.0,121.540933333,24.9757033333,6.0,3,0.7.13,LinkItONE,0,3191657447,100.00,254412.00,0.00,1.00,535.00,26.80,2.00,16.00,1.00
FT1_028,2016-09-10 13:28:30,PM25,0.0,0.0,0.0,121.540933333,24.9757033333,6.0,3,0.7.13,LinkItONE,0,3191717207,100.00,254413.00,0.00,1.00,535.00,26.80,2.00,15.00,1.00
FT1_028,2016-09-10 13:29:31,PM25,0.0,0.0,0.0,121.540933333,24.9757033333,6.0,3,0.7.13,LinkItONE,0,3191776967,100.00,254414.00,0.00,1.00,535.00,26.80,3.00,16.00,1.00
FT1_028,2016-09-10 13:30:30,PM25,0.0,0.0,0.0,121.540933333,24.9757033333,6.0,3,0.7.13,LinkItONE,0,3191836724,100.00,254415.00,0.00,1.00,535.00,26.80,2.00,16.00,1.00
FT1_028,2016-09-10 13:31:30,PM25,0.0,0.0,0.0,121.540956667,24.9757966667,6.0,3,0.7.13,LinkItONE,0,3191896484,100.00,254416.00,0.00,1.00,535.00,26.80,3.00,17.00,1.00
FT1_028,2016-09-10 13:32:30,PM25,0.0,0.0,0.0,121.540956667,24.9757966667,6.0,3,0.7.13,LinkItONE,0,3191956244,100.00,254417.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 13:33:29,PM25,0.0,0.0,0.0,121.540956667,24.9757966667,6.0,3,0.7.13,LinkItONE,0,3192016004,100.00,254418.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 13:34:29,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192075760,100.00,254419.00,0.00,1.00,535.00,30.40,4.00,17.00,1.00
FT1_028,2016-09-10 13:35:30,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192135522,100.00,254420.00,0.00,1.00,535.00,26.40,3.00,16.00,1.00
FT1_028,2016-09-10 13:36:29,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192195337,100.00,254421.00,0.00,1.00,535.00,26.80,3.00,17.00,1.00
FT1_028,2016-09-10 13:37:29,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192255098,100.00,254422.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 13:38:28,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192314858,100.00,254423.00,0.00,1.00,535.00,26.80,3.00,17.00,1.00
FT1_028,2016-09-10 13:39:28,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192374618,100.00,254424.00,0.00,1.00,535.00,26.80,2.00,17.00,1.00
FT1_028,2016-09-10 13:40:29,PM25,0.0,0.0,0.0,121.540898333,24.9757183333,7.0,3,0.7.13,LinkItONE,0,3192434378,100.00,254425.00,0.00,1.00,535.00,26.80,3.00,15.00,1.00
FT1_028,2016-09-10 13:41:28,PM25,0.0,0.0,0.0,121.540896667,24.9756266667,9.0,3,0.7.13,LinkItONE,0,3192494195,100.00,254426.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 13:42:28,PM25,0.0,0.0,0.0,121.540896667,24.9756266667,9.0,3,0.7.13,LinkItONE,0,3192553954,100.00,254427.00,0.00,1.00,535.00,26.80,4.00,16.00,1.00
FT1_028,2016-09-10 13:43:28,PM25,0.0,0.0,0.0,121.540833333,24.9755483333,9.0,3,0.7.13,LinkItONE,0,3192613716,100.00,254428.00,0.00,1.00,535.00,26.80,3.00,16.00,1.00
FT1_028,2016-09-10 13:44:27,PM25,0.0,0.0,0.0,121.540733333,24.9754933333,9.0,3,0.7.13,LinkItONE,0,3192673476,100.00,254429.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 13:45:27,PM25,0.0,0.0,0.0,121.540793333,24.975585,9.0,3,0.7.13,LinkItONE,0,3192733236,100.00,254430.00,0.00,1.00,535.00,26.80,3.00,15.00,1.00
FT1_028,2016-09-10 13:46:27,PM25,0.0,0.0,0.0,121.540793333,24.975585,9.0,3,0.7.13,LinkItONE,0,3192793057,100.00,254431.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 13:47:27,PM25,0.0,0.0,0.0,121.540793333,24.975585,9.0,3,0.7.13,LinkItONE,0,3192852812,100.00,254432.00,0.00,1.00,535.00,28.00,4.00,18.00,1.00
FT1_028,2016-09-10 13:48:27,PM25,0.0,0.0,0.0,121.540698333,24.9755416667,9.0,3,0.7.13,LinkItONE,0,3192912578,100.00,254433.00,0.00,1.00,535.00,26.40,5.00,19.00,1.00
FT1_028,2016-09-10 13:49:26,PM25,0.0,0.0,0.0,121.540781667,24.9757416667,9.0,3,0.7.13,LinkItONE,0,3192972338,100.00,254434.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 13:50:26,PM25,0.0,0.0,0.0,121.540781667,24.9757416667,9.0,3,0.7.13,LinkItONE,0,3193032098,100.00,254435.00,0.00,1.00,535.00,26.80,3.00,17.00,1.00
FT1_028,2016-09-10 13:51:26,PM25,0.0,0.0,0.0,121.540835,24.9756433333,9.0,3,0.7.13,LinkItONE,0,3193091923,100.00,254436.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 13:52:26,PM25,0.0,0.0,0.0,121.54083,24.975625,9.0,3,0.7.13,LinkItONE,0,3193151683,100.00,254437.00,0.00,1.00,535.00,26.80,4.00,19.00,1.00
FT1_028,2016-09-10 13:53:26,PM25,0.0,0.0,0.0,121.54083,24.975625,9.0,3,0.7.13,LinkItONE,0,3193211444,100.00,254438.00,0.00,1.00,535.00,26.80,3.00,16.00,1.00
FT1_028,2016-09-10 13:54:25,PM25,0.0,0.0,0.0,121.54091,24.97569,9.0,3,0.7.13,LinkItONE,0,3193271205,100.00,254439.00,0.00,1.00,535.00,26.80,2.00,17.00,1.00
FT1_028,2016-09-10 13:55:25,PM25,0.0,0.0,0.0,121.540946667,24.9755916667,9.0,3,0.7.13,LinkItONE,0,3193330965,100.00,254440.00,0.00,1.00,535.00,26.80,4.00,16.00,1.00
FT1_028,2016-09-10 13:56:25,PM25,0.0,0.0,0.0,121.540946667,24.9755916667,9.0,3,0.7.13,LinkItONE,0,3193390725,100.00,254441.00,0.00,1.00,535.00,26.80,3.00,19.00,1.00
FT1_028,2016-09-10 13:57:24,PM25,0.0,0.0,0.0,121.540946667,24.9755916667,9.0,3,0.7.13,LinkItONE,0,3193450481,100.00,254442.00,0.00,1.00,535.00,26.80,2.00,18.00,1.00
FT1_028,2016-09-10 13:58:25,PM25,0.0,0.0,0.0,121.540946667,24.9755916667,9.0,3,0.7.13,LinkItONE,0,3193510237,100.00,254443.00,0.00,1.00,535.00,26.80,4.00,16.00,1.00
FT1_028,2016-09-10 13:59:25,PM25,0.0,0.0,0.0,121.540946667,24.9755916667,9.0,3,0.7.13,LinkItONE,0,3193569998,100.00,254444.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 14:00:24,PM25,0.0,0.0,0.0,121.540983333,24.9755033333,8.0,3,0.7.13,LinkItONE,0,3193629763,100.00,254445.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 14:01:24,PM25,0.0,0.0,0.0,121.540886667,24.9755483333,9.0,3,0.7.13,LinkItONE,0,3193689528,100.00,254446.00,0.00,1.00,535.00,26.80,3.00,18.00,1.00
FT1_028,2016-09-10 14:02:23,PM25,0.0,0.0,0.0,121.540828333,24.9754683333,9.0,3,0.7.13,LinkItONE,0,3193749288,100.00,254447.00,0.00,1.00,535.00,26.90,4.00,21.00,1.00
FT1_028,2016-09-10 14:03:24,PM25,0.0,0.0,0.0,121.540828333,24.9754683333,9.0,3,0.7.13,LinkItONE,0,3193809048,100.00,254448.00,0.00,1.00,535.00,26.90,3.00,16.00,1.00
FT1_028,2016-09-10 14:04:24,PM25,0.0,0.0,0.0,121.540893333,24.9755383333,9.0,3,0.7.13,LinkItONE,0,3193868809,100.00,254449.00,0.00,1.00,535.00,26.90,3.00,17.00,1.00
FT1_028,2016-09-10 14:05:23,PM25,0.0,0.0,0.0,121.540893333,24.9755383333,9.0,3,0.7.13,LinkItONE,0,3193928570,100.00,254450.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 14:06:23,PM25,0.0,0.0,0.0,121.540893333,24.9755383333,9.0,3,0.7.13,LinkItONE,0,3193988330,100.00,254451.00,0.00,1.00,535.00,26.90,3.00,18.00,1.00
FT1_028,2016-09-10 14:07:22,PM25,0.0,0.0,0.0,121.54096,24.9756416667,9.0,3,0.7.13,LinkItONE,0,3194048095,100.00,254452.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:08:22,PM25,0.0,0.0,0.0,121.54096,24.9756416667,9.0,3,0.7.13,LinkItONE,0,3194107850,100.00,254453.00,0.00,1.00,535.00,26.90,2.00,14.00,1.00
FT1_028,2016-09-10 14:09:23,PM25,0.0,0.0,0.0,121.540908333,24.9755633333,9.0,3,0.7.13,LinkItONE,0,3194167612,100.00,254454.00,0.08,1.00,535.00,26.90,4.00,16.00,1.00
FT1_028,2016-09-10 14:10:22,PM25,0.0,0.0,0.0,121.540905,24.9755583333,9.0,3,0.7.13,LinkItONE,0,3194227404,100.00,254455.00,0.00,1.00,535.00,26.90,4.00,18.00,1.00
FT1_028,2016-09-10 14:11:22,PM25,0.0,0.0,0.0,121.540905,24.9755583333,9.0,3,0.7.13,LinkItONE,0,3194287165,100.00,254456.00,0.00,1.00,535.00,26.90,3.00,16.00,1.00
FT1_028,2016-09-10 14:12:22,PM25,0.0,0.0,0.0,121.540905,24.9755583333,9.0,3,0.7.13,LinkItONE,0,3194346929,100.00,254457.00,0.00,1.00,535.00,30.80,4.00,16.00,1.00
FT1_028,2016-09-10 14:13:21,PM25,0.0,0.0,0.0,121.540798333,24.9754766667,8.0,3,0.7.13,LinkItONE,0,3194406690,100.00,254458.00,0.00,1.00,535.00,26.60,4.00,17.00,1.00
FT1_028,2016-09-10 14:14:21,PM25,0.0,0.0,0.0,121.540798333,24.9754766667,8.0,3,0.7.13,LinkItONE,0,3194466451,100.00,254459.00,0.00,1.00,535.00,26.80,3.00,17.00,1.00
FT1_028,2016-09-10 14:15:21,PM25,0.0,0.0,0.0,121.540701667,24.9754283333,7.0,3,0.7.13,LinkItONE,0,3194526271,100.00,254460.00,0.00,1.00,535.00,26.90,4.00,25.00,1.00
FT1_028,2016-09-10 14:16:21,PM25,0.0,0.0,0.0,121.54079,24.975615,7.0,3,0.7.13,LinkItONE,0,3194586032,100.00,254461.00,0.00,1.00,535.00,26.90,5.00,20.00,1.00
FT1_028,2016-09-10 14:17:21,PM25,0.0,0.0,0.0,121.54079,24.975615,7.0,3,0.7.13,LinkItONE,0,3194645792,100.00,254462.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:18:20,PM25,0.0,0.0,0.0,121.54079,24.975615,7.0,3,0.7.13,LinkItONE,0,3194705552,100.00,254463.00,0.00,1.00,535.00,26.80,6.00,18.00,1.00
FT1_028,2016-09-10 14:19:20,PM25,0.0,0.0,0.0,121.54079,24.975615,7.0,3,0.7.13,LinkItONE,0,3194765309,100.00,254464.00,0.00,1.00,535.00,26.80,4.00,19.00,1.00
FT1_028,2016-09-10 14:20:20,PM25,0.0,0.0,0.0,121.540866667,24.975545,4.0,3,0.7.13,LinkItONE,0,3194825138,100.00,254465.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 14:21:20,PM25,0.0,0.0,0.0,121.540866667,24.975545,4.0,3,0.7.13,LinkItONE,0,3194884899,100.00,254466.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 14:22:20,PM25,0.0,0.0,0.0,121.540866667,24.975545,4.0,3,0.7.13,LinkItONE,0,3194944659,100.00,254467.00,0.00,1.00,535.00,26.80,3.00,21.00,1.00
FT1_028,2016-09-10 14:23:19,PM25,0.0,0.0,0.0,121.540968333,24.9755116667,4.0,3,0.7.13,LinkItONE,0,3195004419,100.00,254468.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 14:24:19,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195064189,100.00,254469.00,0.00,1.00,535.00,26.80,6.00,21.00,1.00
FT1_028,2016-09-10 14:25:19,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195124009,100.00,254470.00,0.00,1.00,535.00,26.60,4.00,17.00,1.00
FT1_028,2016-09-10 14:26:19,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195183769,100.00,254471.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:27:19,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195243530,100.00,254472.00,0.00,1.00,535.00,26.90,5.00,18.00,1.00
FT1_028,2016-09-10 14:28:18,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195303290,100.00,254473.00,0.00,1.00,535.00,26.90,5.00,19.00,1.00
FT1_028,2016-09-10 14:29:18,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195363051,100.00,254474.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 14:30:18,PM25,0.0,0.0,0.0,121.541073333,24.9755233333,4.0,3,0.7.13,LinkItONE,0,3195422862,100.00,254475.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:31:17,PM25,0.0,0.0,0.0,121.540945,24.9755266667,5.0,3,0.7.13,LinkItONE,0,3195482618,100.00,254476.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:32:18,PM25,0.0,0.0,0.0,121.540945,24.9755266667,5.0,3,0.7.13,LinkItONE,0,3195542375,100.00,254477.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:33:18,PM25,0.0,0.0,0.0,121.540838333,24.9754733333,6.0,3,0.7.13,LinkItONE,0,3195602134,100.00,254478.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:34:17,PM25,0.0,0.0,0.0,121.540838333,24.9754733333,6.0,3,0.7.13,LinkItONE,0,3195661895,100.00,254479.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 14:35:17,PM25,0.0,0.0,0.0,121.540838333,24.9754733333,6.0,3,0.7.13,LinkItONE,0,3195721655,100.00,254480.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:36:16,PM25,0.0,0.0,0.0,121.540865,24.9755716667,7.0,3,0.7.13,LinkItONE,0,3195781420,100.00,254481.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 14:37:17,PM25,0.0,0.0,0.0,121.540865,24.9755716667,7.0,3,0.7.13,LinkItONE,0,3195841181,100.00,254482.00,0.00,1.00,535.00,30.80,7.00,21.00,1.00
FT1_028,2016-09-10 14:38:17,PM25,0.0,0.0,0.0,121.540865,24.9755716667,7.0,3,0.7.13,LinkItONE,0,3195900940,100.00,254483.00,0.00,1.00,535.00,26.60,5.00,18.00,1.00
FT1_028,2016-09-10 14:39:16,PM25,0.0,0.0,0.0,121.54096,24.9756083333,6.0,3,0.7.13,LinkItONE,0,3195960702,100.00,254484.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:40:16,PM25,0.0,0.0,0.0,121.54096,24.9756083333,6.0,3,0.7.13,LinkItONE,0,3196020462,100.00,254485.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:41:15,PM25,0.0,0.0,0.0,121.540926667,24.975515,6.0,3,0.7.13,LinkItONE,0,3196080222,100.00,254486.00,0.00,1.00,535.00,26.90,6.00,19.00,1.00
FT1_028,2016-09-10 14:42:15,PM25,0.0,0.0,0.0,121.540845,24.9755733333,7.0,3,0.7.13,LinkItONE,0,3196139979,100.00,254487.00,0.00,1.00,535.00,26.90,5.00,17.00,1.00
FT1_028,2016-09-10 14:43:16,PM25,0.0,0.0,0.0,121.540845,24.9755733333,7.0,3,0.7.13,LinkItONE,0,3196199738,100.00,254488.00,0.00,1.00,535.00,26.90,4.00,18.00,1.00
FT1_028,2016-09-10 14:44:15,PM25,0.0,0.0,0.0,121.540845,24.9755733333,7.0,3,0.7.13,LinkItONE,0,3196259495,100.00,254489.00,0.00,1.00,535.00,26.90,3.00,17.00,1.00
FT1_028,2016-09-10 14:45:15,PM25,0.0,0.0,0.0,121.540845,24.9755733333,7.0,3,0.7.13,LinkItONE,0,3196319260,100.00,254490.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 14:46:15,PM25,0.0,0.0,0.0,121.540945,24.97558,6.0,3,0.7.13,LinkItONE,0,3196379015,100.00,254491.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 14:47:14,PM25,0.0,0.0,0.0,121.540945,24.97558,6.0,3,0.7.13,LinkItONE,0,3196438776,100.00,254492.00,0.00,1.00,535.00,26.90,3.00,18.00,1.00
FT1_028,2016-09-10 14:48:14,PM25,0.0,0.0,0.0,121.540945,24.97558,6.0,3,0.7.13,LinkItONE,0,3196498531,100.00,254493.00,0.00,1.00,535.00,26.90,5.00,17.00,1.00
FT1_028,2016-09-10 14:49:14,PM25,0.0,0.0,0.0,121.541006667,24.9755066667,5.0,3,0.7.13,LinkItONE,0,3196558339,100.00,254494.00,0.00,1.00,535.00,26.90,4.00,16.00,1.00
FT1_028,2016-09-10 14:50:14,PM25,0.0,0.0,0.0,121.541006667,24.9755066667,5.0,3,0.7.13,LinkItONE,0,3196618094,100.00,254495.00,0.00,1.00,535.00,28.70,2.00,17.00,1.00
FT1_028,2016-09-10 14:51:14,PM25,0.0,0.0,0.0,121.541113333,24.9755533333,4.0,3,0.7.13,LinkItONE,0,3196677854,100.00,254496.00,0.00,1.00,535.00,27.10,5.00,20.00,1.00
FT1_028,2016-09-10 14:52:13,PM25,0.0,0.0,0.0,121.541183333,24.9756166667,4.0,3,0.7.13,LinkItONE,0,3196737611,100.00,254497.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 14:53:13,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3196797371,100.00,254498.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 14:54:13,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3196857132,100.00,254499.00,0.00,1.00,535.00,26.90,3.00,17.00,1.00
FT1_028,2016-09-10 14:55:13,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3196916892,100.00,254500.00,0.00,1.00,535.00,26.90,5.00,18.00,1.00
FT1_028,2016-09-10 14:56:13,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3196976652,100.00,254501.00,0.00,1.00,535.00,26.90,4.00,20.00,1.00
FT1_028,2016-09-10 14:57:12,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3197036413,100.00,254502.00,0.00,1.00,535.00,26.90,4.00,20.00,1.00
FT1_028,2016-09-10 14:58:12,PM25,0.0,0.0,0.0,121.541081667,24.975625,4.0,3,0.7.13,LinkItONE,0,3197096173,100.00,254503.00,0.00,1.00,535.00,26.90,5.00,19.00,1.00
FT1_028,2016-09-10 14:59:12,PM25,0.0,0.0,0.0,121.541046667,24.9755383333,5.0,3,0.7.13,LinkItONE,0,3197155929,100.00,254504.00,0.00,1.00,535.00,26.90,3.00,17.00,1.00
FT1_028,2016-09-10 15:00:11,PM25,0.0,0.0,0.0,121.54115,24.9755383333,5.0,3,0.7.13,LinkItONE,0,3197215694,100.00,254505.00,0.00,1.00,535.00,26.90,5.00,17.00,1.00
FT1_028,2016-09-10 15:01:12,PM25,0.0,0.0,0.0,121.54115,24.9755383333,5.0,3,0.7.13,LinkItONE,0,3197275450,100.00,254506.00,0.00,1.00,535.00,26.90,4.00,19.00,1.00
FT1_028,2016-09-10 15:02:11,PM25,0.0,0.0,0.0,121.54115,24.9755383333,5.0,3,0.7.13,LinkItONE,0,3197335215,100.00,254507.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 15:03:11,PM25,0.0,0.0,0.0,121.54115,24.9755383333,5.0,3,0.7.13,LinkItONE,0,3197394975,100.00,254508.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 15:04:11,PM25,0.0,0.0,0.0,121.541118333,24.975565,4.0,3,0.7.13,LinkItONE,0,3197454731,100.00,254509.00,0.00,1.00,535.00,26.90,4.00,20.00,1.00
FT1_028,2016-09-10 15:05:10,PM25,0.0,0.0,0.0,121.541118333,24.975565,4.0,3,0.7.13,LinkItONE,0,3197514487,100.00,254510.00,0.00,1.00,535.00,26.90,5.00,19.00,1.00
FT1_028,2016-09-10 15:06:11,PM25,0.0,0.0,0.0,121.541118333,24.975565,4.0,3,0.7.13,LinkItONE,0,3197574248,100.00,254511.00,0.00,1.00,535.00,26.80,5.00,19.00,1.00
FT1_028,2016-09-10 15:07:10,PM25,0.0,0.0,0.0,121.541213333,24.9755866667,4.0,3,0.7.13,LinkItONE,0,3197634008,100.00,254512.00,0.00,1.00,535.00,26.90,4.00,17.00,1.00
FT1_028,2016-09-10 15:08:10,PM25,0.0,0.0,0.0,121.541213333,24.9755866667,4.0,3,0.7.13,LinkItONE,0,3197693824,100.00,254513.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 15:09:10,PM25,0.0,0.0,0.0,121.541213333,24.9755866667,4.0,3,0.7.13,LinkItONE,0,3197753579,100.00,254514.00,0.00,1.00,535.00,26.80,5.00,17.00,1.00
FT1_028,2016-09-10 15:10:09,PM25,0.0,0.0,0.0,121.541213333,24.9755866667,4.0,3,0.7.13,LinkItONE,0,3197813340,100.00,254515.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 15:11:09,PM25,0.0,0.0,0.0,121.541213333,24.9755866667,4.0,3,0.7.13,LinkItONE,0,3197873096,100.00,254516.00,0.00,1.00,535.00,26.80,4.00,16.00,1.00
FT1_028,2016-09-10 15:12:10,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3197932861,100.00,254517.00,0.00,1.00,535.00,26.80,5.00,19.00,1.00
FT1_028,2016-09-10 15:13:09,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3197992676,100.00,254518.00,0.00,1.00,535.00,26.80,5.00,17.00,1.00
FT1_028,2016-09-10 15:14:09,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3198052437,100.00,254519.00,0.00,1.00,535.00,26.80,5.00,19.00,1.00
FT1_028,2016-09-10 15:15:09,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3198112198,100.00,254520.00,0.00,1.00,535.00,26.80,5.00,23.00,1.00
FT1_028,2016-09-10 15:16:08,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3198171962,100.00,254521.00,0.00,1.00,535.00,26.80,4.00,19.00,1.00
FT1_028,2016-09-10 15:17:08,PM25,0.0,0.0,0.0,121.541091667,24.975625,4.0,3,0.7.13,LinkItONE,0,3198231718,100.00,254522.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 15:18:08,PM25,0.0,0.0,0.0,121.541185,24.9755933333,4.0,3,0.7.13,LinkItONE,0,3198291474,100.00,254523.00,0.00,1.00,535.00,26.80,5.00,18.00,1.00
FT1_028,2016-09-10 15:19:08,PM25,0.0,0.0,0.0,121.541185,24.9755933333,4.0,3,0.7.13,LinkItONE,0,3198351235,100.00,254524.00,0.00,1.00,535.00,26.80,6.00,18.00,1.00
FT1_028,2016-09-10 15:20:08,PM25,0.0,0.0,0.0,121.541086667,24.975655,4.0,3,0.7.13,LinkItONE,0,3198410991,100.00,254525.00,0.00,1.00,535.00,26.90,4.00,16.00,1.00
FT1_028,2016-09-10 15:21:07,PM25,0.0,0.0,0.0,121.541086667,24.975655,4.0,3,0.7.13,LinkItONE,0,3198470750,100.00,254526.00,0.00,1.00,535.00,26.90,5.00,17.00,1.00
FT1_028,2016-09-10 15:22:07,PM25,0.0,0.0,0.0,121.541086667,24.975655,4.0,3,0.7.13,LinkItONE,0,3198530507,100.00,254527.00,0.00,1.00,535.00,26.90,5.00,17.00,1.00
FT1_028,2016-09-10 15:23:07,PM25,0.0,0.0,0.0,121.541128333,24.9757366667,4.0,3,0.7.13,LinkItONE,0,3198590267,100.00,254528.00,0.00,1.00,535.00,26.80,5.00,22.00,1.00
FT1_028,2016-09-10 15:24:07,PM25,0.0,0.0,0.0,121.541128333,24.9757366667,4.0,3,0.7.13,LinkItONE,0,3198650028,100.00,254529.00,0.00,1.00,535.00,26.80,4.00,18.00,1.00
FT1_028,2016-09-10 15:25:07,PM25,0.0,0.0,0.0,121.541128333,24.9757366667,4.0,3,0.7.13,LinkItONE,0,3198709789,100.00,254530.00,0.00,1.00,535.00,26.80,5.00,17.00,1.00
FT1_028,2016-09-10 15:26:06,PM25,0.0,0.0,0.0,121.54113,24.9758283333,4.0,3,0.7.13,LinkItONE,0,3198769548,100.00,254531.00,0.00,1.00,535.00,26.80,4.00,17.00,1.00
FT1_028,2016-09-10 15:27:06,PM25,0.0,0.0,0.0,121.541055,24.9757666667,4.0,3,0.7.13,LinkItONE,0,3198829309,100.00,254532.00,0.00,1.00,535.00,26.80,5.00,19.00,1.00
FT1_028,2016-09-10 15:28:06,PM25,0.0,0.0,0.0,121.541055,24.9757666667,4.0,3,0.7.13,LinkItONE,0,3198889070,100.00,254533.00,0.00,1.00,535.00,26.80,5.00,21.00,1.00
